epoch,lr,train_loss,train_acc,val_n_patients,val_auc,val_accuracy,val_balanced_accuracy,val_macro_f1,val_per_class_auc_0,val_per_class_auc_1,val_per_class_auc_2,val_per_class_recall_0,val_per_class_recall_1,val_per_class_recall_2,val_class_counts_0,val_class_counts_1,val_class_counts_2,val_confusion_0,val_confusion_1,val_confusion_2,val_val_loss,val_val_acc_slice,seconds
85,6.184665997806831e-06,0.3285400350555966,0.9996717544723454,268,0.6478903011870311,0.5522388059701493,0.47963849016480603,0.47613302164241006,0.6445,0.709,0.5902,0.7424,0.5132,0.1833,132,76,60,"[98, 23, 11]","[30, 39, 7]","[38, 11, 11]",1.1649574041366577,0.5355140186915888,6.486945152282715
86,5.449673790581619e-06,0.3276099526351961,0.9998358772361726,268,0.6459900415202272,0.5373134328358209,0.47235513024986714,0.4749535852275579,0.6398,0.705,0.5931,0.7197,0.4474,0.25,132,76,60,"[95, 22, 15]","[28, 34, 14]","[37, 8, 15]",1.1856715679168701,0.5242990654205607,6.819331407546997
87,4.75864737669904e-06,0.32760806939059167,0.9996717544723454,268,0.6380481234559214,0.5335820895522388,0.46355661881977667,0.46892985151049665,0.6345,0.7005,0.5792,0.7424,0.3816,0.2667,132,76,60,"[98, 14, 20]","[31, 29, 16]","[39, 5, 16]",1.1931244134902954,0.5289719626168224,6.740223407745361
88,4.112268715800961e-06,0.3278359620222489,1.0,268,0.639776645729142,0.5186567164179104,0.43506113769271665,0.43595848595848596,0.6391,0.7006,0.5796,0.7727,0.3158,0.2167,132,76,60,"[102, 13, 17]","[38, 24, 14]","[43, 4, 13]",1.1947041749954224,0.5214953271028038,6.675938367843628
89,3.5111757055874383e-06,0.3280406947521746,0.9998358772361726,268,0.6352796616438258,0.5186567164179104,0.4476076555023924,0.4447319245416157,0.635,0.6919,0.5789,0.7121,0.4474,0.1833,132,76,60,"[94, 24, 14]","[30, 34, 12]","[37, 12, 11]",1.1869263648986816,0.5149532710280373,6.498457193374634
90,2.9559615522887324e-06,0.32764867935669006,0.9998358772361726,268,0.6434732498538613,0.5335820895522388,0.46727804359383307,0.47251903065856554,0.6369,0.7027,0.5908,0.7273,0.4079,0.2667,132,76,60,"[96, 16, 20]","[30, 31, 15]","[38, 6, 16]",1.1887208223342896,0.5196261682242991,6.834049701690674
91,2.4471741852423276e-06,0.32818281961626045,0.9998358772361726,268,0.6455754162096073,0.5522388059701493,0.48011695906432744,0.4825561243534368,0.6424,0.707,0.5873,0.75,0.4737,0.2167,132,76,60,"[99, 22, 11]","[33, 36, 7]","[40, 7, 13]",1.159155249595642,0.5392523364485982,6.694023609161377
92,1.9853157161528557e-06,0.32767758916482026,0.9998358772361726,268,0.6433927814853705,0.5373134328358209,0.47304625199362044,0.47468480579456934,0.6389,0.7042,0.5871,0.7121,0.4737,0.2333,132,76,60,"[94, 23, 15]","[27, 36, 13]","[38, 8, 14]",1.1769952774047852,0.5299065420560748,6.720816373825073
93,1.5708419435684545e-06,0.3277411386529624,0.9998358772361726,268,0.6418499564590896,0.5373134328358209,0.46815523657628927,0.4694244000671253,0.6379,0.7029,0.5848,0.7273,0.4605,0.2167,132,76,60,"[96, 21, 15]","[28, 35, 13]","[39, 8, 13]",1.1695750951766968,0.525233644859813,6.812387704849243
94,1.2041619030626358e-06,0.3279716758408727,0.999507631708518,268,0.6449902412581399,0.5298507462686567,0.47336523125996816,0.4766523012883595,0.6374,0.7039,0.5937,0.6894,0.4474,0.2833,132,76,60,"[91, 22, 19]","[28, 34, 14]","[34, 9, 17]",1.1901410818099976,0.525233644859813,6.666188716888428
95,8.856374635655655e-07,0.3276057253520946,0.9998358772361726,268,0.6364531838990044,0.5298507462686567,0.4684742158426369,0.4716677646025473,0.6363,0.6938,0.5792,0.7045,0.4342,0.2667,132,76,60,"[93, 20, 19]","[28, 33, 15]","[35, 9, 16]",1.1977176666259766,0.5233644859813084,6.714434623718262
96,6.155829702431181e-07,0.32739894910142786,0.9996717544723454,268,0.6535572179583401,0.5335820895522388,0.4849813928761297,0.4883804148017326,0.6469,0.7093,0.6045,0.6742,0.4474,0.3333,132,76,60,"[89, 20, 23]","[25, 34, 17]","[31, 9, 20]",1.2319858074188232,0.5242990654205607,6.870933771133423
97,3.9426493427611245e-07,0.32782648569567535,0.9996717544723454,268,0.642181117708401,0.5410447761194029,0.4772195640616694,0.4818613396662615,0.6358,0.7044,0.5864,0.7273,0.4211,0.2833,132,76,60,"[96, 18, 18]","[29, 32, 15]","[36, 7, 17]",1.1940021514892578,0.5177570093457944,6.7726967334747314
98,2.2190176984600058e-07,0.32787018097740234,0.9998358772361726,268,0.644282218469525,0.5410447761194029,0.47908027644869744,0.4852841287623613,0.6393,0.7039,0.5896,0.7197,0.4342,0.2833,132,76,60,"[95, 16, 21]","[29, 33, 14]","[37, 6, 17]",1.1795555353164673,0.5214953271028038,6.8521928787231445
